,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
14496,120.065207,303864,2530.824771,153140,1275.473585,11055.44126,105.1448585,133.4318248,87.0,56,1.324795872,0.736429968,0.788004351,1213.497996,34.83529814,60.14123723,60.416826,63.525889,-0.023733579,-0.097161556,0.579224834,6.64e-09,8.15e-05,2.64e-05,3e-06,0.287227033,3.086098287,1
22266,177.001488,618,3.491496071,381,2.152524277,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.373463,58.74839115,64.38397409,59.025831,0.0,0.2736148,1.095927443,0.912469166,1.53e-09,3.91493e-05,0.025304,0.025249,1.404878717,0.001547158,0
13253,4.104931,432,105.2392842,353,85.99413729,473.0617284,21.74998226,87.22222222,90.0,66,-0.383142075,0.975735151,0.249362854,3.702306392,1.924137831,2.731515778,4.089442,0.0,-2.117196908,1.419605048,0.704421276,3.09612181,1.75958001,1.0261705,1.2e-05,0.583183768,1.714705314,0
23170,90.119841,84167,933.9452785,150050,1665.005157,19231.07599,138.6761551,173.1093865,173.0,68,0.002366374,0.75794852,0.801089749,308.4236901,17.56199562,28.1660896,27.290239,0.0,0.149615788,1.603809169,0.623515577,0.000203786,0.014275377,0.018189324,0.015353,0.198686484,0.78482173,1
13461,0.084178,1053,12509.20668,6121,72714.96115,658106.2449,811.2374775,512.4285714,66.0,66,1.650916965,0.550305655,1.583123039,0.000496087,0.022273019,0.043825,0.04507,0.0,-0.167691685,1.967627333,0.508226321,0.000109512,0.010464799,0.0130788,4.4e-05,1.245585337,0.800134481,0
10459,4.311814,432,100.1898505,353,81.86809542,473.0617284,21.74998226,87.22222222,90.0,66,-0.383142075,0.975735151,0.249362854,4.059215304,2.014749439,2.866123889,4.286457,0.0,-2.114902851,1.422570883,0.70295267,3.377759445,1.837868179,1.07788075,1.4e-05,0.586476637,1.705075612,0
3679,1.430855,12993,9080.584685,18826,13157.16827,18413.49111,135.6963194,167.4684211,123.0,66,0.983116298,0.747761041,0.810280043,0.178710842,0.422742051,0.534720716,0.4927725,0.0,0.297686608,1.264886506,0.790584764,8.4451e-05,0.009189724,0.009198237,1.5e-05,0.999294104,0.999074496,0
8380,4.163777,498,119.602947,353,84.77879579,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.573937183,1.890485965,2.9044848,4.1383415,0.0,-1.957999249,1.536369407,0.650885129,3.1464505,1.773823695,1.0408525,1.9e-05,0.58677393,1.704202752,0
17603,120.832007,612,5.064883181,544,4.502118383,0.0,0.0,68.0,68.0,68,-10.0,-10.0,0.0,1382.93217,37.18779598,56.86976724,60.416038,0.0,-0.286083432,1.52925888,0.653911521,2.08e-09,4.56e-05,0.0161785,0.016116,1.37130997,0.002817125,1
13448,4e-05,105,2630000.0,66,1650000.0,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,4e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1.0,0.0,0.0,4e-05,4e-05,-10.0,0.0,0
17330,120.453864,24852,206.3196578,38361,318.4704809,26976.40293,164.244948,164.6171875,151.0,68,0.248723404,0.58825059,0.997738757,1307.588316,36.16059065,54.01658646,51.6216195,0.0,0.198694234,1.493797128,0.669434946,0.113348872,0.336673242,0.2061582,0.026545,0.533494134,1.633081984,1
23566,99.979118,102860,1028.814837,100719,1007.400365,6702.651088,81.86972022,139.7247769,123.0,66,0.612855775,0.900513361,0.585935594,899.2981254,29.98829981,50.0278237,55.142108,0.0,-0.511627968,1.668244749,0.599432428,0.004383864,0.066210757,0.022413451,1.4e-05,0.338305323,2.954063409,0
17497,120.432133,25432,211.1728769,35530,295.020931,36806.23603,191.849514,165.6576087,180.0,68,-0.224275647,0.509032349,1.158108677,1348.927211,36.72774443,54.31620248,53.3860155,0.0,0.075979643,1.478887509,0.676183952,0.095739827,0.309418531,0.17650284,0.026556,0.484608467,1.753051288,1
10818,0.09457,2769,29279.89849,3418,36142.53992,29499.94776,171.7554883,176.7714286,97.0,66,1.393342874,0.644936763,0.971624711,0.000434353,0.020841126,0.065197829,0.073708,0.0,-1.225006495,3.12832568,0.319659812,8.02484e-05,0.008958148,0.008039364,4e-06,0.896989369,1.114285724,0
20754,118.025978,513,4.346500734,381,3.228102884,365.04,19.10601999,89.4,105.0,105,-2.449489743,-0.816496581,0.21371387,2401.691375,49.00705434,53.11936,59.012988,0.0,-0.360782427,1.083912525,0.922583675,1.96461e-05,0.004432388,0.021810333,0.015542,1.414211397,0.203224211,0
3468,0.064585,1032,15978.94248,3635,56282.41852,270099.9648,519.7114246,291.6875,72.0,68,1.268131638,0.430407125,1.781740474,0.000382765,0.019564385,0.042164625,0.047449,0.0,-0.810305325,2.15517257,0.463999966,6.2e-05,0.007876203,0.0096636,9e-06,1.225793712,0.815038175,1
7044,34.073899,5440,159.6529942,9023,264.8067954,84753.03895,291.123752,185.4230769,151.0,68,0.354726229,0.4033442,1.570051348,71.47513762,8.454296991,4.125251949,2.1862255,0.0,0.688061864,0.487947366,2.049401369,0.16143978,0.401795695,0.09757655,1.8e-05,0.24280636,4.117748525,1
12324,30.094609,1701,56.52175112,4536,150.7246697,163711.026,404.6121922,259.875,102.0,54,1.17056532,0.508820555,1.556949272,148.8190275,12.19914044,6.301595833,0.0458785,0.0,1.538399536,0.516560643,1.935881127,0.000282794,0.016816483,0.019863167,0.000184,1.170230848,0.846616396,0
21182,120.423095,12076,100.2797678,17307,143.7182793,18661.49467,136.6070813,165.0730337,172.0,68,-0.152121681,0.710600305,0.827555405,1632.719378,40.40692241,36.32079375,16.046837,0.0,1.505233921,0.898875529,1.112501084,0.128108768,0.357922853,0.159768258,0.026561,0.372167514,2.240262596,1
10952,0.326093,4266,13082.15754,5762,17669.80585,13156.04126,114.6997875,141.2394366,105.0,66,0.947851013,0.655968404,0.812094627,0.007349766,0.085730774,0.154432634,0.140232,0.0,0.496926594,1.801367549,0.555133793,7.42872e-05,0.008619,0.013837455,2.3e-05,1.602790965,0.62287464,0
9387,0.52556,2315,4404.825329,4628,8805.845194,297095.9122,545.0650532,231.4333333,74.0,66,0.866502076,0.303511172,2.355170905,0.042949946,0.207243688,0.208299933,0.09889,0.0,1.583786713,1.005096633,0.994929211,5.80906e-05,0.007621717,0.008605444,1.5e-05,1.127100938,0.885685464,0
7776,120.061282,331297,2759.399154,125087,1041.859606,22015.14815,148.3750254,160.9252468,87.0,56,1.494697237,0.707162453,0.922012104,734.3570379,27.09902282,77.73719497,79.721493,0.0,-0.21967191,2.868634618,0.348597899,1.09e-09,3.3e-05,3.91e-05,3e-06,1.091583157,0.845740407,1
1105,4.380541,498,113.6845883,353,80.58365394,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.959016163,1.989727661,3.0562679,4.355123,0.0,-1.958341022,1.536023226,0.651031822,3.487657623,1.867527141,1.0950655,1.2e-05,0.586365508,1.705402226,0
16544,34.102183,1874,54.9524938,4963,145.5332053,123398.5381,351.2812806,213.65625,76.0,68,1.17560705,0.414642789,1.644142311,179.7837919,13.40834784,7.878871531,0.0719425,0.0,1.746731765,0.587609422,1.701810696,0.000102056,0.010102275,0.0112079,4.9e-05,1.104592792,0.901353052,1
12464,4.10277,498,121.3814082,353,86.0394319,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.494063822,1.86924151,2.8657044,4.086931,0.0,-1.959982047,1.53308408,0.652279946,3.092186049,1.758461273,1.02554025,2e-05,0.583191831,1.714668218,0
11312,4.096426,498,121.5693876,353,86.17267833,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.483563549,1.866430698,2.8613314,4.0808255,0.0,-1.960149018,1.533049903,0.652294487,3.083212193,1.755907797,1.02399175,1.9e-05,0.58315861,1.714767524,0
5067,59.015883,342,5.795050122,276,4.676707116,372.4897959,19.29999471,88.28571429,105.0,105,-2.598076211,-0.866025404,0.218608354,852.1469902,29.19155683,25.30320043,0.058607,0.0,2.594372774,0.866798594,1.153670537,2.72e-08,0.000165,0.015675,0.01551,1.0,0.010526316,0
14815,120.011216,276088,2300.518312,448178,3734.467618,14863.2157,121.9147887,218.9437727,257.0,68,-0.936462944,1.2381088,0.556831497,966.9677698,31.09610538,67.30196437,67.9344575,0.0,-0.06101984,2.164321337,0.4620386,0.000124635,0.01116402,0.01717311,0.015333,0.164825075,0.650087231,1
2209,20.179897,4931,244.3520896,7010,347.3754103,12228.03792,110.5804591,140.4823529,105.0,66,0.96262088,0.673558001,0.787148398,69.48114229,8.335534914,4.621332965,0.182651,0.0,1.597503463,0.554413485,1.80370793,6.64363e-05,0.008150844,0.012002786,1.7e-05,1.470496201,0.679079389,0
19014,4.283549,353,82.40830209,393,91.74635332,469.2098765,21.66125288,82.88888889,66.0,66,2.339045989,0.779681996,0.261328788,3.151832468,1.775340099,3.321355222,4.268001,0.0,-1.599658192,1.87082758,0.534522802,2.27e-09,4.76399e-05,5.56667e-05,2e-05,0.748672901,0.855805735,0
15300,30.162021,1713,56.79327655,4514,149.6584065,157679.8336,397.0892011,249.08,85.0,54,1.239620717,0.491275007,1.594223547,144.9059051,12.03768687,6.07427132,0.0463,0.0,1.502274827,0.50460453,1.981749947,124.3779641,11.1524869,5.011204333,0.015514,0.447944066,2.225510308,0
460,0.143688,1088,7571.961472,3703,25771.11519,418141.8056,646.6388525,266.1666667,68.0,68,0.91936944,0.30645648,2.429450917,0.002431476,0.049310003,0.089502167,0.092047,0.0,-0.154826598,1.815091494,0.550936415,0.000158869,0.01260434,0.0128615,1.4e-05,1.019291729,0.98000548,1
19703,120.632707,165906,1375.298658,41251,341.9553538,107300.9937,327.5683039,257.6579602,87.0,87,1.562953053,0.520984351,1.271330036,1228.706837,35.05291481,59.61085496,61.099526,0.0,-0.127407753,1.700596235,0.588029057,0.225731231,0.475111809,0.395221283,2.3e-05,0.831800591,1.202141254,1
1863,4.304274,432,100.3653578,353,82.01150763,473.0617284,21.74998226,87.22222222,90.0,66,-0.383142075,0.975735151,0.249362854,4.046021857,2.011472559,2.861202778,4.279291,0.0,-2.115000101,1.422441864,0.703016429,3.367467451,1.835066062,1.07600975,1.2e-05,0.586353686,1.705436277,0
5408,34.066541,1807,53.04324851,4896,143.7187298,141502.7789,376.1685512,223.4333333,76.0,68,1.175802705,0.413201297,1.683582953,186.9704052,13.67371219,8.3841178,0.067652,0.0,1.824625021,0.613155936,1.630906497,5.83e-05,0.007636493,0.010897,2.6e-05,1.423559294,0.700788528,1
6388,91.352619,908438,9944.301652,488293,5345.145058,12448.95424,111.5748817,139.6731,107.0,68,0.878506869,0.642376661,0.798828706,694.0797609,26.34539354,45.75952827,45.786157,63.626432,-0.003032264,-0.678179421,0.575735689,2.04e-06,0.001427125,0.000476371,1.2e-05,0.325388763,2.995830335,1
9197,33.596117,5613,167.0728793,8270,246.1593999,189071.2242,434.8232102,247.9107143,151.0,68,0.66862149,0.413756005,1.753950859,94.56935296,9.724677525,4.735687982,0.1008425,0.0,1.429819797,0.486976352,2.053487806,0.000110762,0.010524342,0.009680214,2.3e-05,0.91760741,1.087201355,1
3235,0.297089,2750,9256.48543,3826,12878.29573,4270.220719,65.34692586,124.0754717,105.0,66,0.875732322,0.888725383,0.526670783,0.005297038,0.072780754,0.161354679,0.181229,0.0,-0.819213308,2.216996531,0.451060697,4.66264e-05,0.006828355,0.006268333,4e-06,0.917400052,1.089341417,0
6305,1.471624,1085,737.2807184,4032,2739.830283,224634.6451,473.9563746,284.2777778,72.0,68,1.343653904,0.45632423,1.667229772,0.495966789,0.704249096,0.762532278,0.7727075,0.0,-0.043344985,1.082759329,0.923566275,0.000398892,0.01997229,0.015884,1.4e-05,0.794600936,1.257384134,1
20334,33.506947,1806,53.8992705,4897,146.1487971,269891.7122,519.5110319,223.4333333,76.0,68,0.851377493,0.299191593,2.325127697,181.0757561,13.4564392,8.207158067,0.063881,0.0,1.815475166,0.609905633,1.639597909,5.28e-05,0.007265747,0.010392111,2.5e-05,1.426847215,0.699159881,1
10410,33.680102,1807,53.65185652,4827,143.3190434,145423.4935,381.344324,228.7586207,76.0,68,1.201737729,0.421557659,1.667016189,186.6791046,13.6630562,8.541983034,0.069547,0.0,1.860294486,0.625188312,1.599518068,5.72e-05,0.007565075,0.010852,2.2e-05,1.431578616,0.697113461,1
9637,9.336951,1809,193.7463311,4389,470.0677984,159589.5136,399.4865625,247.92,78.0,54,1.276037914,0.485423086,1.611352704,13.77585248,3.711583554,1.91104924,0.045217,0.032935,1.508115509,0.506014269,1.94217055,0.000284858,0.016877739,0.01971,5e-05,1.16484797,0.856303348,0
16436,0.489009,2010,4110.353797,4343,8881.227135,130998.7385,361.9374787,226.8928571,70.0,54,1.300441648,0.477687079,1.595191155,0.033991799,0.184368649,0.168361036,0.0935255,0.0,1.217704898,0.913176055,1.095079087,0.00028448,0.016866529,0.016738714,3.4e-05,0.990406145,1.007635894,0
15274,25.390944,68043,2679.813716,162051,6382.236123,14462.3147,120.2593643,135.5088339,107.0,68,0.711183717,0.561360309,0.887465126,55.03685648,7.418682934,12.52880525,12.5403065,0.0,-0.004650927,1.688817996,0.592130118,2.92e-05,0.005400028,0.01449788,0.015314,-0.151132498,0.372470164,1
480,120.316591,277395,2305.542384,166073,1380.300078,13081.62706,114.3749407,162.5020154,173.0,68,-0.275357116,0.826247558,0.70383706,1160.883732,34.07174389,59.67878644,59.787546,0.0,-0.009576225,1.751562427,0.570918846,4.02e-09,6.34e-05,4.17e-05,6e-06,0.562333459,1.522144458,1
7864,177.001034,618,3.491505027,381,2.152529798,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.503699,58.74949956,64.37777727,59.015892,0.0,0.273800729,1.095801288,0.912574215,3.13e-09,5.59345e-05,0.015543,0.015467,1.358732441,0.003598693,0
5366,33.771613,3099,91.76345826,6157,182.3128792,89141.84673,298.5663188,188.8979592,148.0,68,0.410943465,0.404928324,1.58056932,123.9965211,11.13537252,5.784403653,0.062697,0.0,1.541494901,0.51946207,1.925068371,5.71e-05,0.007557725,0.008385545,2.3e-05,1.106489848,0.901280013,1
20524,120.062407,503444,4193.185965,181391,1510.805959,23481.72366,153.2374747,165.4990333,87.0,56,1.536811413,0.714570855,0.9259116,1193.987436,34.55412329,60.09063798,60.119913,88.481349,-0.002541666,-0.821630194,0.57503339,1.79e-08,0.000133608,5.51e-05,3.7e-05,0.135500587,2.42464725,1
4310,58.177336,8077,138.8341329,12976,223.0421826,1785.527925,42.25550763,108.5206186,105.0,66,0.249952166,1.006273997,0.389377689,85.07898842,9.223827211,41.01531927,37.9327415,0.0,1.002591776,4.446670382,0.224887368,8.79553e-05,0.009378451,0.022008342,0.025147,-0.334666975,0.426131653,0
17646,143.671451,1890,13.15501435,3121,21.72317449,3759.039481,61.3110062,116.5348837,105.0,66,0.564411731,0.824238369,0.526117195,929.0440793,30.4802244,22.5845024,25.672046,0.0,-0.30388985,0.74095591,1.349607968,8.7272e-05,0.009341947,0.018899143,0.00098,1.918138002,0.494305308,0
6946,0.02187,128,5852.766347,74,3383.630544,88.88888889,9.428090416,67.33333333,74.0,74,-2.121320344,-0.707106781,0.140021145,0.000106191,0.010304906,0.014573333,0.02185,0.0,-2.118408443,1.414213118,0.707107003,0.0,0.0,0.02185,0.02185,-10.0,0.0,0
1135,33.835959,1739,51.39502622,4760,140.6787377,322210.6529,567.6360215,240.7037037,76.0,68,0.870471733,0.304250782,2.35823551,196.188511,14.00673092,9.218930741,0.079847,0.0,1.957433992,0.658178614,1.519344413,0.000126074,0.01122827,0.016215429,4.1e-05,1.440509391,0.692443625,1
18182,11.164155,4666,417.9447526,8048,720.8785618,24775.5586,157.4025368,155.0487805,93.0,54,1.182613351,0.641976823,1.015180747,14.11633512,3.75717116,2.172328366,0.5568445,11.132917,1.289920366,-2.384929579,1.729559499,0.000179908,0.013412988,0.014824429,0.000134,1.095239043,0.904789573,0
18570,6.922659,1821,263.0492127,4474,646.2834584,153798.4867,392.1715016,242.1153846,72.0,54,1.301334115,0.479676325,1.619771095,7.267086136,2.695753352,1.395652269,0.105275,0.0,1.436011126,0.517722539,1.931536538,5.78833e-05,0.007608107,0.00846575,5.1e-05,1.106024096,0.89869265,0
14966,120.816944,496,4.105384424,448,3.708089157,9.0,3.0,59.0,59.0,56,0.0,1.0,0.050847458,1254.576587,35.42000264,60.40898581,60.408474,0.0,4.33e-05,1.705504837,0.586336654,3.97e-06,0.001993129,15.08894188,15.084984,1.98576004,0.000132092,1
3180,118.016307,513,4.346856914,381,3.228367415,365.04,19.10601999,89.4,105.0,105,-2.449489743,-0.816496581,0.21371387,2401.440083,49.00449044,53.1152199,59.0081495,0.0,-0.360758548,1.083884751,0.922607315,2.55e-09,5.05063e-05,0.015505333,0.015461,0.877777845,0.003257352,0
16814,2.992118,4102,1370.935237,2855,954.1735988,4185.137581,64.69263931,122.0526316,105.0,66,0.790783856,0.866445274,0.530038873,0.287168648,0.535881189,2.795396053,2.909052,0.0,-0.636275073,5.216447437,0.191701347,2.62e-07,0.000512053,0.0002546,3e-06,0.491355607,2.011204912,0
10705,34.616331,10486,302.920607,14372,415.1797601,8172.144986,90.39991696,123.0594059,85.0,54,1.263034543,0.763932183,0.734603879,117.5143756,10.84040477,20.06528608,22.7440525,0.0,-0.741328338,1.850972036,0.540256676,0.015363971,0.123951488,0.042128911,1.7e-05,0.339745102,2.942195398,0
20621,127.44187,3848,30.19415832,2703,21.20966995,19421.87864,139.3624004,159.7804878,105.0,66,1.17923818,0.672925319,0.872211634,558.3291947,23.62899056,15.978852,9.48687,0.0,0.824239442,0.676239299,1.478766469,0.000145409,0.012058578,0.0040738,5e-06,0.337419542,2.960032005,0
23342,9.054558,7616,841.1233326,5600,618.4730387,7331.534546,85.62438056,128.3106796,114.0,60,0.501399701,0.79779473,0.667320763,9.551187324,3.090499527,5.002994194,6.262447,0.0,-1.222572075,1.618830274,0.617729985,0.000368507,0.019196544,0.02210155,5e-05,1.148724998,0.868560984,0
7461,0.513615,2080,4049.725962,7575,14748.40104,636229.0038,797.6396453,344.8214286,93.5,66,0.945244247,0.349558137,2.313196279,0.03650693,0.191067867,0.17813775,0.0985015,0.0,1.25038686,0.932327099,1.072584934,0.000308466,0.017563187,0.024418667,0.000492,1.36231916,0.719252513,0
8408,120.008691,368697,3072.252492,201866,1682.094841,16617.9773,128.9107338,172.1155354,173.0,68,-0.020583186,0.80765606,0.748977909,1195.059598,34.56963405,59.80899419,59.754489,0.0,0.004730035,1.730102034,0.578000592,1.34e-08,0.000115819,5.51e-05,4.2e-05,0.113015433,2.102389765,1
466,0.025312,171,6755.689001,105,4148.230088,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,0.000142315,0.011929599,0.016871,0.025301,0.0,-2.119937079,1.414213462,0.707106831,0.0,0.0,0.025301,0.025301,-10.0,0.0,0
22734,0.085297,2110,24737.09509,1776,20821.36535,29827.77229,172.7071866,143.9259259,66.0,60,1.353607701,0.485943449,1.199972732,0.000612872,0.024756246,0.046110111,0.034115,0.0,1.45358603,1.862564749,0.536894087,3.59916e-05,0.005999303,0.0120082,2.1e-05,1.998098688,0.499600546,0
13651,120.487185,43799,363.5158378,31577,262.0776641,4514.560619,67.19048012,111.338257,87.0,56,1.086683276,0.823602643,0.603480618,1166.8606,34.15934133,60.34316414,58.783703,0.0,0.136957659,1.766520131,0.566084689,0.199637057,0.446807628,0.28684797,4e-06,0.641985392,1.55764612,1
18368,120.041291,73968,616.1879749,41871,348.8049791,2133.502735,46.18985532,114.0147638,107.0,68,0.455604184,0.996209307,0.405121703,1208.733402,34.76684343,59.83611724,60.09826,104.652929,-0.022620066,-1.28906761,0.581034416,0.227293739,0.476753331,0.367667332,1.7e-05,0.771154197,1.296697555,1
7519,1.388732,6101,4393.216258,8221,5919.788699,61590.07437,248.1734764,179.025,123.0,66,0.677248038,0.455427396,1.386250392,0.272728941,0.522234565,0.649566475,0.6445175,0.0,0.029004064,1.243821298,0.803974013,0.000301112,0.017352578,0.016861588,7e-06,0.97130167,1.029118848,0
6169,120.278338,26596,221.1204481,20793,172.8740216,7176.083753,84.71176868,147.6292835,180.0,68,-1.146383213,0.940002608,0.573814129,1241.302551,35.23212385,58.59293235,59.334194,0.0,-0.063118106,1.663054223,0.601303305,0.198975268,0.446066439,0.299513894,2.6e-05,0.671397504,1.489301325,1
3827,33.857214,1738,51.33322547,4761,140.6199577,322424.727,567.8245566,240.7037037,76.0,68,0.870182709,0.304149762,2.359018776,195.9601337,13.99857613,8.538306037,0.06689,0.0,1.815488081,0.609941037,1.639502739,24.42228436,4.941890767,1.879169,2e-05,0.380248995,2.629827742,1
4985,0.109429,1020,9321.112319,3635,33217.88557,578681.6836,760.7113011,290.9375,68.0,68,0.87919359,0.29306453,2.614689757,0.001225554,0.035007915,0.076033438,0.0846935,0.0,-0.742123245,2.171892768,0.460427888,0.000146015,0.012083653,0.0148056,3e-06,1.225010374,0.81615421,1
9202,4.146528,353,85.1314642,327,78.86115806,487.75,22.08506283,85.0,78.0,66,0.950868927,0.860309982,0.259824269,3.20383974,1.7899273,3.100246,4.13102,0.0,-1.727624356,1.732051352,0.577350088,1.42e-09,3.76563e-05,4.8e-05,1.7e-05,0.82323453,0.784507099,0
19256,4.380359,353,80.58700212,393,89.71867374,469.2098765,21.66125288,82.88888889,66.0,66,2.339045989,0.779681996,0.261328788,3.296374689,1.815592104,3.396659111,4.364823,0.0,-1.599749008,1.87082721,0.534522908,2.29e-09,4.78493e-05,5.23333e-05,1.8e-05,0.717530518,0.914317843,0
4951,0.025056,171,6824.712644,105,4190.613027,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,0.000139406,0.011807036,0.016697667,0.025037,0.0,-2.118906071,1.414213257,0.707106934,0.0,0.0,0.025037,0.025037,-10.0,0.0,0
20732,0.025174,108,4290.140621,60,2383.411456,8.0,2.828427125,56.0,54.0,54,2.121320344,0.707106781,0.050507627,0.000140706,0.011861955,0.016775333,0.025152,0.0,-2.118537732,1.414213157,0.707106984,0.0,0.0,0.025152,0.025152,-10.0,0.0,0
197,0.126055,1100,8726.349609,3703,29376.066,194455.3611,440.97093,266.8333333,72.0,68,1.325484199,0.450898959,1.652608107,0.001451696,0.038101126,0.074367389,0.0670655,0.0,0.574934895,1.951842305,0.512336472,0.000160845,0.012682476,0.012740333,8e-06,1.003931185,0.99545874,1
20187,120.39029,25307,210.2079827,45210,375.5286244,14564.46807,120.683338,133.3024575,87.0,62,1.151007046,0.590822716,0.905334682,1258.914305,35.4811824,60.94017346,61.652507,0.0,-0.060229127,1.717535024,0.582229757,5.01e-05,0.007079901,0.009401844,0.014921,-0.779552691,0.753033156,1
19961,59.016081,342,5.79503068,276,4.676691426,372.4897959,19.29999471,88.28571429,105.0,105,-2.598076211,-0.866025404,0.218608354,852.1742852,29.19202434,25.30284814,0.056219,0.0,2.594540431,0.866772645,1.153705076,1e-10,1e-05,0.01553,0.01552,1.0,0.000643915,0
2479,120.816896,496,4.105386055,448,3.70809063,9.0,3.0,59.0,59.0,56,0.0,1.0,0.050847458,1254.604877,35.42040199,60.40840288,60.4083875,0.0,1.3e-06,1.70546915,0.586348923,3.52e-09,5.94e-05,15.08896825,15.088888,1.352145394,3.93e-06,1
17151,1.027499,917,892.4582895,3803,3701.220147,678616.0556,823.7815582,393.3333333,76.0,68,1.155646167,0.394926701,2.094359894,0.215124041,0.463814663,0.434931167,0.066267,0.0,2.384556999,0.937726212,1.06640935,6.95e-05,0.008337001,0.026668667,0.015773,1.306904881,0.312614073,1
16760,74.275214,669,9.007042376,568,7.647234783,136.650519,11.68976129,72.76470588,68.0,68,1.222789524,0.407596508,0.160651529,621.3993737,24.92788346,52.70721029,60.448493,0.0,-0.931641395,2.114387705,0.472950158,55.67211793,7.461375069,8.615687143,3e-06,1.154704604,0.866022053,1
10619,0.025385,171,6736.261572,105,4136.300965,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,0.000143098,0.011962363,0.016917333,0.025367,0.0,-2.119062864,1.414213296,0.707106915,0.0,0.0,0.025367,0.025367,-10.0,0.0,0
20137,120.605701,12079,100.1528112,21672,179.6929981,64920.45233,254.7949221,177.6368421,72.0,68,1.243786665,0.430294455,1.434358543,505.1657097,22.47589174,30.38786802,28.829107,0.0,0.208057732,1.352020572,0.739633716,0.10760544,0.328032681,0.187458866,0.026927,0.48937766,1.749891526,1
2011,120.000237,101762,848.0149918,148037,1233.63923,9709.414979,98.53636374,129.6310327,111.0,85,0.567233212,0.452939717,0.760129436,1469.586556,38.33518692,52.81476861,74.922633,0.0,-1.730097033,1.377709954,0.725842183,0.000223546,0.014951463,0.012389034,9e-06,0.828014907,1.206830388,0
14592,0.241875,4088,16901.29199,5709,23603.10078,13192.21718,114.8573776,141.9855072,105.0,66,0.966037394,0.66156401,0.808937333,0.003676273,0.06063228,0.125209188,0.110414,0.0,0.732045124,2.065058211,0.484247851,8.10054e-05,0.009000298,0.0138884,8e-06,1.542215662,0.648044242,0
21807,4.13525,432,104.4676864,353,85.36364186,473.0617284,21.74998226,87.22222222,90.0,66,-0.383142075,0.975735151,0.249362854,3.757493056,1.938425406,2.751674556,4.119674,0.0,-2.117181461,1.419541111,0.704453004,3.142451484,1.772696106,1.0337275,2.5e-05,0.583124483,1.714858225,0
5079,39.539534,343119,8677.871621,207498,5247.861545,6257.577233,79.10484962,128.1100512,107.0,68,0.800584969,0.759878206,0.617475747,130.9980455,11.44543776,19.7804613,19.755879,0.0,0.006443344,1.72823982,0.5786234,2.22e-06,0.001491107,0.000517065,2.4e-05,0.330670195,2.883792203,1
264,34.08504,1876,55.03880881,4964,145.6357393,123392.875,351.2732199,213.75,76.0,68,1.176434686,0.41491919,1.643383485,179.7196824,13.40595697,7.875349688,0.0699315,0.0,1.746705186,0.587451512,1.702268154,0.000106926,0.010340521,0.0111188,1.4e-05,1.073911103,0.930003302,1
2913,89.195651,15247,170.9388275,19970,223.8898397,21963.17878,148.1997934,143.7428571,76.0,68,1.371314809,0.511086118,1.031006315,434.0371558,20.8335584,29.38332911,28.48212,0.0,0.12977271,1.41038456,0.70902648,5.39e-05,0.007338439,0.016454794,0.015486,0.132016306,0.445975774,1
18415,78.03334,33421,428.2912919,160930,2062.323617,265510.6109,515.2772175,424.3471616,179.0,68,1.428437858,0.691563977,1.21428223,515.6240352,22.70735641,42.02680679,43.707169,0.0,-0.222002357,1.850801389,0.540306489,0.011372431,0.1066416,0.065799153,0.026527,0.368262973,1.620713883,1
13858,4.100901,432,105.342704,353,86.07864467,473.0617284,21.74998226,87.22222222,90.0,66,-0.383142075,0.975735151,0.249362854,3.695179824,1.922285053,2.728805667,4.085433,0.0,-2.117210449,1.419563484,0.704441902,3.090289991,1.757922066,1.025169,9e-06,0.583165784,1.714763191,0
